date,product_id,store_id,sales,revenue,stock,price,promo_type_1,promo_bin_1,promo_type_2,promo_bin_2,promo_discount_2,promo_discount_type_2,year,month,day,day_of_week,week_of_year,quarter
2019-08-26,P0684,S0112,0.0,0.0,4.0,159.75,PR05,low,PR02,verylow,20.0,PR02,2019,8,26,0,35,3
2019-08-26,P0684,S0115,0.0,0.0,3.0,159.75,PR05,low,PR02,verylow,20.0,PR02,2019,8,26,0,35,3
2019-08-26,P0684,S0117,0.0,0.0,1.0,159.75,PR05,low,PR02,verylow,20.0,PR02,2019,8,26,0,35,3
2019-08-26,P0684,S0129,0.0,0.0,1.0,159.75,PR05,low,PR02,verylow,20.0,PR02,2019,8,26,0,35,3
2019-08-26,P0684,S0131,0.0,0.0,1.0,159.75,PR05,low,PR02,verylow,20.0,PR02,2019,8,26,0,35,3
2019-08-26,P0684,S0138,0.0,0.0,1.0,159.75,PR05,low,PR02,verylow,20.0,PR02,2019,8,26,0,35,3
2019-08-26,P0684,S0144,0.0,0.0,1.0,159.75,PR05,low,PR02,verylow,20.0,PR02,2019,8,26,0,35,3
2019-08-26,P0694,S0001,2.0,13.89,8.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0002,0.0,0.0,12.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0003,0.0,0.0,5.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0004,0.0,0.0,7.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0005,0.0,0.0,7.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0007,1.0,6.94,3.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0008,0.0,0.0,8.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0009,0.0,0.0,4.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0010,0.0,0.0,4.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0011,0.0,0.0,7.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0012,0.0,0.0,4.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0013,0.0,0.0,4.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0014,0.0,0.0,3.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0015,1.0,9.95,10.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0016,0.0,0.0,6.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0017,0.0,0.0,5.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0018,0.0,0.0,6.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0020,0.0,0.0,3.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0021,0.0,0.0,11.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0022,0.0,0.0,5.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0023,0.0,0.0,4.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0024,0.0,0.0,4.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0025,0.0,0.0,18.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0026,0.0,0.0,24.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0027,0.0,0.0,5.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0028,0.0,0.0,15.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0029,0.0,0.0,10.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0030,0.0,0.0,8.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0031,1.0,6.94,8.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0032,0.0,0.0,6.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0033,0.0,0.0,9.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0034,0.0,0.0,11.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0035,0.0,0.0,6.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0036,0.0,0.0,3.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0037,0.0,0.0,2.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0038,0.0,0.0,15.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0039,0.0,0.0,7.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0040,0.0,0.0,4.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0042,1.0,9.95,3.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0043,0.0,0.0,9.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0045,0.0,0.0,5.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0046,0.0,0.0,5.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0047,0.0,0.0,4.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0048,0.0,0.0,19.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0049,0.0,0.0,32.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0050,0.0,0.0,8.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0051,0.0,0.0,6.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0052,0.0,0.0,2.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0053,0.0,0.0,5.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0054,0.0,0.0,4.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0055,0.0,0.0,6.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0056,0.0,0.0,8.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0057,0.0,0.0,9.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0058,1.0,6.94,3.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0059,0.0,0.0,6.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0060,0.0,0.0,6.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0061,0.0,0.0,18.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0062,1.0,6.94,6.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0063,0.0,0.0,5.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0064,0.0,0.0,4.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0066,0.0,0.0,8.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0067,0.0,0.0,6.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0068,0.0,0.0,4.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0070,1.0,6.94,8.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0071,0.0,0.0,2.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0072,0.0,0.0,7.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0074,0.0,0.0,9.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0075,0.0,0.0,21.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0076,0.0,0.0,3.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0077,0.0,0.0,13.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0078,0.0,0.0,5.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0079,0.0,0.0,26.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0080,1.0,6.94,2.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0081,0.0,0.0,5.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0082,0.0,0.0,4.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0083,0.0,0.0,7.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0084,0.0,0.0,11.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0085,0.0,0.0,3.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0086,0.0,0.0,5.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0087,0.0,0.0,2.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0088,0.0,0.0,6.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0089,0.0,0.0,7.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0091,0.0,0.0,4.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0092,0.0,0.0,3.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0093,0.0,0.0,7.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0094,0.0,0.0,24.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0096,0.0,0.0,6.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0097,1.0,6.94,18.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0098,0.0,0.0,6.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0099,0.0,0.0,7.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0100,0.0,0.0,6.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0101,0.0,0.0,10.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0102,0.0,0.0,12.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0103,0.0,0.0,6.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0104,0.0,0.0,8.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0105,0.0,0.0,8.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0106,1.0,6.94,3.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0107,0.0,0.0,6.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0108,0.0,0.0,8.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0109,0.0,0.0,6.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0110,1.0,6.94,3.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0111,0.0,0.0,6.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0112,0.0,0.0,16.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0113,0.0,0.0,4.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0114,0.0,0.0,3.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0115,1.0,6.94,13.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0116,0.0,0.0,4.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0117,1.0,6.94,5.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0118,0.0,0.0,14.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0119,0.0,0.0,9.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0120,0.0,0.0,23.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0121,0.0,0.0,4.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0122,0.0,0.0,4.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0123,0.0,0.0,3.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0124,0.0,0.0,16.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0125,1.0,6.94,5.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0126,0.0,0.0,16.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0128,0.0,0.0,9.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0129,0.0,0.0,5.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0130,0.0,0.0,23.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0131,0.0,0.0,6.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0132,0.0,0.0,4.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0133,0.0,0.0,9.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0134,0.0,0.0,14.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0135,1.0,6.94,14.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0136,0.0,0.0,1.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0137,0.0,0.0,5.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0138,0.0,0.0,5.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0139,0.0,0.0,3.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0140,0.0,0.0,12.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0141,0.0,0.0,43.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0142,0.0,0.0,19.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0143,0.0,0.0,3.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-26,P0694,S0144,0.0,0.0,2.0,7.5,PR10,veryhigh,PR02,verylow,20.0,PR04,2019,8,26,0,35,3
2019-08-27,P0130,S0001,0.0,0.0,10.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0008,1.0,9.21,22.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0010,0.0,0.0,10.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0012,0.0,0.0,10.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0013,0.0,0.0,10.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0015,8.0,73.69,0.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0017,0.0,0.0,10.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0020,23.0,214.99,19.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0022,0.0,0.0,7.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0023,0.0,0.0,13.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0024,2.0,18.42,3.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0028,1.0,9.21,15.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0031,0.0,0.0,7.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0038,2.0,18.42,3.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0042,0.0,0.0,1.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0048,0.0,0.0,9.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0049,1.0,9.21,0.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0050,2.0,18.42,6.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0055,0.0,0.0,12.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0056,2.0,18.42,8.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0061,0.0,0.0,10.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0062,3.0,27.64,47.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0067,1.0,9.21,3.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0070,1.0,9.21,7.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0071,0.0,0.0,10.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0078,0.0,0.0,11.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0082,0.0,0.0,10.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0084,0.0,0.0,10.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0085,2.0,18.42,77.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0087,1.0,9.21,7.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0091,0.0,0.0,10.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0096,0.0,0.0,20.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0097,1.0,9.22,17.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0102,0.0,0.0,16.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0107,0.0,0.0,2.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0108,0.0,0.0,7.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0109,3.0,27.64,0.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0112,3.0,27.64,3.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0113,5.0,46.08,17.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0115,0.0,0.0,40.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0117,0.0,0.0,10.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0125,0.0,0.0,10.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0126,1.0,9.21,6.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0131,0.0,0.0,1.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0133,0.0,0.0,11.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0138,0.0,0.0,20.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0130,S0142,2.0,18.42,0.0,14.5,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0169,S0001,0.0,0.0,12.0,11.75,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0169,S0002,0.0,0.0,16.0,11.75,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0169,S0008,0.0,0.0,4.0,11.75,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0169,S0010,0.0,0.0,4.0,11.75,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0169,S0012,2.0,14.93,8.0,11.75,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0169,S0013,0.0,0.0,7.0,11.75,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0169,S0015,0.0,0.0,26.0,11.75,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0169,S0017,0.0,0.0,16.0,11.75,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0169,S0020,0.0,0.0,14.0,11.75,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0169,S0023,0.0,0.0,8.0,11.75,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0169,S0024,0.0,0.0,15.0,11.75,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0169,S0026,0.0,0.0,16.0,11.75,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0169,S0028,0.0,0.0,15.0,11.75,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
2019-08-27,P0169,S0031,0.0,0.0,12.0,11.75,PR05,low,PR02,verylow,20.0,PR02,2019,8,27,1,35,3
